十堰	Shíyàn
实验室	shíyànshì
實驗室	shíyànshì
十堰市	Shíyànshì
实验室感染	shíyànshìgǎnrǎn
實驗室感染	shíyànshìgǎnrǎn
實驗所	shíyànsuǒ
实验所	shíyànsuǒ
实验心理学	shíyànxīnlǐxué
實驗心理學	shíyànxīnlǐxué
什葉	Shíyè
什叶	Shíyè
实业	shíyè
實業	shíyè
实业家	shíyèjiā
實業家	shíyèjiā
什叶派	Shíyèpài
什葉派	Shíyèpài
十一	shíyī
什一奉献	shíyīfèngxiàn
什一奉獻	shíyīfèngxiàn
十一路	shíyīlù
十一月	Shíyīyuè
十一月份	shíyīyuèfèn
食衣住行	shíyīzhùxíng
拾遗	shíyí
时宜	shíyí
時宜	shíyí
拾遺	shíyí
拾遗补缺	shíyíbǔquē
拾遺補缺	shíyíbǔquē
食蟻獸	shíyǐshòu
食蚁兽	shíyǐshòu
实意	shíyì
實意	shíyì
十億	shíyì
十亿	shíyì
十亿位元	shíyìwèiyuán
十億位元	shíyìwèiyuán
拾音器	shíyīnqì
时隐时现	shíyǐnshíxiàn
時隱時現	shíyǐnshíxiàn
石印	shíyìn
石英	shíyīng
石英鹵素燈	shíyīnglǔsùdēng
石英卤素灯	shíyīnglǔsùdēng
石英脉	shíyīngmài
石英脈	shíyīngmài
石英钟	shíyīngzhōng
石英鐘	shíyīngzhōng
時雍	shíyōng
时雍	shíyōng
食用	shíyòng
實用	shíyòng
实用	shíyòng
实用价值	shíyòngjiàzhí
實用價值	shíyòngjiàzhí
实用主义	shíyòngzhǔyì
實用主義	shíyòngzhǔyì
食油	shíyóu
石油	shíyóu
石油化学	shíyóuhuàxué
石油化學	shíyóuhuàxué
石油换食品项目	shíyóuhuànshípǐnxiàngmù
石油換食品項目	shíyóuhuànshípǐnxiàngmù
石油蠟	shíyóulà
石油蜡	shíyóulà
石油醚	shíyóumí
石油輸出國組織	ShíyóuShūchūguóZǔzhī
石油输出国组织	ShíyóuShūchūguóZǔzhī
十有八九	shíyǒubājiǔ
时有所闻	shíyǒusuǒwén
時有所聞	shíyǒusuǒwén
鲥鱼	shíyú
鰣魚	shíyú
食欲	shíyù
食慾	shíyù
石玉昆	ShíYùkūn
石原慎太郎	ShíyuánShèntàiláng
十月	Shíyuè
十月份	shíyuèfèn
十月革命	ShíyuèGémìng
时运	shíyùn
時運	shíyùn
时运不济	shíyùnbùjì
時運不濟	shíyùnbùjì
時運亨通	shíyùnhēngtōng
时运亨通	shíyùnhēngtōng
十・一	shí·yī
實在	shízài
实在	shízài
實則	shízé
实则	shízé
石渣	shízhā
时炸弹	shízhàdàn
時炸彈	shízhàdàn
实战	shízhàn
實戰	shízhàn
時針	shízhēn
时针	shízhēn
时政	shízhèng
時政	shízhèng
實證	shízhèng
实证	shízhèng
实证主义	shízhèngzhǔyì
實證主義	shízhèngzhǔyì
十之八九	shízhībājiǔ
實職	shízhí
实值	shízhí
实职	shízhí
實值	shízhí
食指	shízhǐ
實質	shízhì
实质	shízhì
石质	shízhì
石質	shízhì
時至今日	shízhìjīnrì
时至今日	shízhìjīnrì
實至名歸	shízhìmíngguī
实至名归	shízhìmíngguī
實質上	shízhìshàng
实质上	shízhìshàng
實質性	shízhìxìng
实质性	shízhìxìng
时钟	shízhōng
時鐘	shízhōng
石钟乳	shízhōngrǔ
石鐘乳	shízhōngrǔ
时钟座	Shízhōngzuò
時鐘座	Shízhōngzuò
實肘	shízhǒu
实肘	shízhǒu
石竹	shízhú
石竹科	shízhúkē
石竹目	shízhúmù
石竹屬	shízhúshǔ
石竹属	shízhúshǔ
石柱	shízhù
石柱土家族自治縣	ShízhùTǔjiāzúzìzhìxiàn
石柱土家族自治县	ShízhùTǔjiāzúzìzhìxiàn
石柱县	Shízhùxiàn
石柱縣	Shízhùxiàn
时装	shízhuāng
時裝	shízhuāng
时装表演	shízhuāngbiǎoyǎn
時裝表演	shízhuāngbiǎoyǎn
時裝設計師	shízhuāngshèjìshī
时装设计师	shízhuāngshèjìshī
时装鞋	shízhuāngxié
時裝鞋	shízhuāngxié
时装业	shízhuāngyè
時裝業	shízhuāngyè
石状	shízhuàng
石狀	shízhuàng
识字	shízì
識字	shízì
十字	shízì
十字花科	shízìhuākē
十字架	shízìjià
十字架刑	shízìjiàxíng
十字軍	shízìjūn
十字军	shízìjūn
十字軍東征	shízìjūndōngzhēng
十字军东征	shízìjūndōngzhēng
十字軍遠征	shízìjūnyuǎnzhēng
十字军远征	shízìjūnyuǎnzhēng
十字路口	shízìlùkǒu
識字率	shízìlǜ
识字率	shízìlǜ
十字絲	shízìsī
十字丝	shízìsī
十字头螺刀	shízìtóuluódāo
十字頭螺刀	shízìtóuluódāo
十字形	shízìxíng
十字繡	shízìxiù
十字绣	shízìxiù
十字转门	shízìzhuànmén
十字轉門	shízìzhuànmén
石子兒	shízǐr
石子儿	shízǐr
實足	shízú
实足	shízú
十足	shízú
石嘴山	Shízuǐshān
石嘴山區	Shízuǐshānqū
石嘴山区	Shízuǐshānqū
石嘴山市	Shízuǐshānshì
石作	shízuò
使耳聾	shǐ'ěrlóng
使耳聋	shǐ'ěrlóng
使不得	shǐbude
史册	shǐcè
史冊	shǐcè
史臣	shǐchén
使成	shǐchéng
使成一体	shǐchéngyītǐ
使成一體	shǐchéngyītǐ
使出	shǐchū
驶出	shǐchū
駛出	shǐchū
史黛西	Shǐdàixī
史丹顿岛	ShǐdāndùnDǎo
史丹頓島	ShǐdāndùnDǎo
史丹佛	Shǐdānfó
史丹福大学	ShǐdānfúDàxué
史丹福大學	ShǐdānfúDàxué
使得	shǐde
史迪威	Shǐdíwēi
史蒂芬・哈珀	Shǐdìfēn·Hāpò
史蒂夫	Shǐdìfū
史蒂夫・乔布斯	Shǐdìfū·Qiáobùsī
史蒂夫・喬布斯	Shǐdìfū·Qiáobùsī
史蒂文	Shǐdìwén
史蒂文斯	Shǐdìwénsī
始點	shǐdiǎn
始点	shǐdiǎn
使愤慨	shǐfènkǎi
使憤慨	shǐfènkǎi
使愤怒	shǐfènnù
使憤怒	shǐfènnù
使高貴	shǐgāoguì
使高贵	shǐgāoguì
使高兴	shǐgāoxìng
使高興	shǐgāoxìng
使孤立	shǐgūlì
史官	shǐguān
史观	shǐguān
史觀	shǐguān
使馆	shǐguǎn
使館	shǐguǎn
使駭怕	shǐhàipà
使骇怕	shǐhàipà
豕豞	shǐhòu
使坏	shǐhuài
使壞	shǐhuài
使喚	shǐhuàn
使唤	shǐhuàn
史籍	shǐjí
史記	Shǐjì
史记	Shǐjì
史家	shǐjiā
始建	shǐjiàn
使節	shǐjié
使节	shǐjié
使節團	shǐjiétuán
使节团	shǐjiétuán
使勁	shǐjìn
使尽	shǐjìn
使劲	shǐjìn
使盡	shǐjìn
史景迁	ShǐJǐngqiān
史景遷	ShǐJǐngqiān
使勁兒	shǐjìnr
使劲儿	shǐjìnr
使具体化	shǐjùtǐhuà
使具體化	shǐjùtǐhuà
屎蚵螂	shǐkēláng
屎殼郎	shǐkélàng
屎壳郎	shǐkélàng
矢口否認	shǐkǒufǒurèn
矢口否认	shǐkǒufǒurèn
使困窘	shǐkùnjiǒng
使困擾	shǐkùnrǎo
使困扰	shǐkùnrǎo
駛離	shǐlí
驶离	shǐlí
矢量	shǐliàng
史料	shǐliào
始料未及	shǐliàowèijí
使領官員	shǐlǐngguānyuán
使领官员	shǐlǐngguānyuán
使領館	shǐlǐngguǎn
使领馆	shǐlǐngguǎn
驶流	shǐliú
駛流	shǐliú
使麻痹	shǐmábì
使麻痺	shǐmábì
使滿意	shǐmǎnyì
使满意	shǐmǎnyì
使蔓延	shǐmànyán
史密斯	Shǐmìsī
史密特	shǐmìtè
使免除	shǐmiǎnchú
使命	shǐmìng
使魔法	shǐmófǎ
始末	shǐmò
史沫特萊	Shǐmòtèlái
史沫特莱	Shǐmòtèlái
史努比	Shǐnǔbǐ
使怒	shǐnù
使膨胀	shǐpéngzhàng
使膨脹	shǐpéngzhàng
史普尼克	Shǐpǔníkè
史前	shǐqián
史前古器物	shǐqiángǔqìwù
史前人	shǐqiánrén
史前石桌	shǐqiánshízhuō
使然	shǐrán
使人信服	shǐrénxìnfú
使容易	shǐróngyì
驶入	shǐrù
駛入	shǐrù
史上	shǐshàng
使生氣	shǐshēngqì
使生气	shǐshēngqì
史詩	shǐshī
史诗	shǐshī
史诗般	shǐshībān
史詩般	shǐshībān
使失望	shǐshīwàng
史诗性	shǐshīxìng
史詩性	shǐshīxìng
史實	shǐshí
史实	shǐshí
使受伤	shǐshòushāng
使受傷	shǐshòushāng
史书	shǐshū
史書	shǐshū
史思明	ShǐSīmíng
史泰博	Shǐtàibó
史特龙	Shǐtèlóng
史特龍	Shǐtèlóng
史提夫・贾伯斯	Shǐtífū·Jiǎbósī
史提夫・賈伯斯	Shǐtífū·Jiǎbósī
使徒	shǐtú
使徒行傳	ShǐtúXíngZhuàn
使徒行传	ShǐtúXíngZhuàn
使团	shǐtuán
使團	shǐtuán
史瓦濟蘭	Shǐwǎjìlán
史瓦济兰	Shǐwǎjìlán
史瓦辛格	Shǐwǎxīngé
駛往	shǐwǎng
驶往	shǐwǎng
史威士	Shǐwēishì
史无前例	shǐwúqiánlì
史無前例	shǐwúqiánlì
使習慣	shǐxíguàn
使习惯	shǐxíguàn
始新紀	shǐxīnjì
始新纪	shǐxīnjì
始新世	Shǐxīnshì
始新统	shǐxīntǒng
始新統	shǐxīntǒng
始兴	Shǐxīng
始興	Shǐxīng
使興奮	shǐxīngfèn
使兴奋	shǐxīngfèn
始興縣	ShǐxīngXiàn
始兴县	ShǐxīngXiàn
使性	shǐxìng
使羞愧	shǐxiūkuì
史学	shǐxué
史學	shǐxué
史學家	shǐxuéjiā
史学家	shǐxuéjiā
使眼色	shǐyǎnsè
使厌烦	shǐyànfán
使厭煩	shǐyànfán
使役	shǐyì
使硬化	shǐyìnghuà
使用	shǐyòng
使用价值	shǐyòngjiàzhí
使用價值	shǐyòngjiàzhí
使用量	shǐyòngliàng
使用权	shǐyòngquán
使用權	shǐyòngquán
使用数量	shǐyòngshùliàng
使用數量	shǐyòngshùliàng
使用条款	shǐyòngtiáokuǎn
使用條款	shǐyòngtiáokuǎn
使用者	shǐyòngzhě
使用者中介	shǐyòngzhězhōngjiè
使娱乐	shǐyúlè
使娛樂	shǐyúlè
使者	shǐzhě
矢志	shǐzhì
矢誌	shǐzhì
始終	shǐzhōng
始终	shǐzhōng
始终不渝	shǐzhōngbùyú
始終不渝	shǐzhōngbùyú
始终如一	shǐzhōngrúyī
始終如一	shǐzhōngrúyī
史籀篇	Shǐzhòupiān
使转向	shǐzhuǎnxiàng
使轉向	shǐzhuǎnxiàng
史傳	shǐzhuàn
史传	shǐzhuàn
史传小说	shǐzhuànxiǎoshuō
史傳小說	shǐzhuànxiǎoshuō
史卓	Shǐzhuó
始祖	shǐzǔ
始祖鸟	shǐzǔniǎo
始祖鳥	shǐzǔniǎo
使醉	shǐzuì
使作呕	shǐzuò'ǒu
使作嘔	shǐzuò'ǒu
始作俑者	shǐzuòyǒngzhě
示恩	shì'ēn
視而不見	shì'érbùjiàn
视而不见	shì'érbùjiàn
室邇人遐	shì'ěrrénxiá
室迩人遐	shì'ěrrénxiá
士巴拿	shìbāná
試辦	shìbàn
试办	shìbàn
事半功倍	shìbàngōngbèi
试爆	shìbào
試爆	shìbào
试杯	shìbēi
試杯	shìbēi
市北区	Shìběiqū
市北區	Shìběiqū
事倍功半	shìbèigōngbàn
势必	shìbì
勢必	shìbì
事必躬亲	shìbìgōngqīn
事必躬親	shìbìgōngqīn
事必有兆	shìbìyǒuzhào
饰边	shìbiān
飾邊	shìbiān
事變	shìbiàn
事变	shìbiàn
試表	shìbiǎo
试表	shìbiǎo
士兵	shìbīng
柿餅	shìbǐng
柿饼	shìbǐng
试播	shìbō
試播	shìbō
示波器	shìbōqì
世博	Shìbó
世伯	shìbó
世博会	Shìbóhuì
世博會	Shìbóhuì
誓不反悔	shìbùfǎnhuǐ
事不關己	shìbùguānjǐ
事不关己	shìbùguānjǐ
事不關己，高高掛起	shìbùguānjǐ, gāogāoguàqǐ
事不关己，高高挂起	shìbùguānjǐ, gāogāoguàqǐ
勢不可當	shìbùkědāng
势不可当	shìbùkědāng
誓不兩立	shìbùliǎnglì
勢不兩立	shìbùliǎnglì
誓不两立	shìbùliǎnglì
势不两立	shìbùliǎnglì
是不是	shìbùshì
事不宜迟	shìbùyíchí
事不宜遲	shìbùyíchí
适才	shìcái
適才	shìcái
恃才傲物	shìcái'àowù
市曹	shìcáo
视差	shìchā
視差	shìchā
视察	shìchá
視察	shìchá
试场	shìchǎng
試場	shìchǎng
市场	shìchǎng
市場	shìchǎng
市場調查	shìchǎngdiàochá
市场调查	shìchǎngdiàochá
市場定位	shìchǎngdìngwèi
市场定位	shìchǎngdìngwèi
市场份额	shìchǎngfèn'é
市場份額	shìchǎngfèn'é
市场化	shìchǎnghuà
市場化	shìchǎnghuà
市場價	shìchǎngjià
市场价	shìchǎngjià
市场经济	shìchǎngjīngjì
市場經濟	shìchǎngjīngjì
市場競爭	shìchǎngjìngzhēng
市场竞争	shìchǎngjìngzhēng
市場營銷	shìchǎngyíngxiāo
市场营销	shìchǎngyíngxiāo
市場佔有率	shìchǎngzhànyǒulǜ
市场占有率	shìchǎngzhànyǒulǜ
市場準入	shìchǎngzhǔnrù
市场准入	shìchǎngzhǔnrù
试车	shìchē
試車	shìchē
试乘	shìchéng
試乘	shìchéng
势成骑虎	shìchéngqíhǔ
勢成騎虎	shìchéngqíhǔ
試吃品	shìchīpǐn
试吃品	shìchīpǐn
市尺	shìchǐ
世仇	shìchóu
释出	shìchū
釋出	shìchū
拭除	shìchú
釋除	shìchú
释除	shìchú
试穿	shìchuān
試穿	shìchuān
视窗	shìchuāng
視窗	shìchuāng
视窗基准	shìchuāngjīzhǔn
視窗基準	shìchuāngjīzhǔn
视窗加速器	shìchuāngjiāsùqì
視窗加速器	shìchuāngjiāsùqì
视窗新技	shìchuāngxīnjì
視窗新技	shìchuāngxīnjì
飾詞	shìcí
饰词	shìcí
誓词	shìcí
誓詞	shìcí
侍从	shìcóng
侍從	shìcóng
適存度	shìcúndù
适存度	shìcúndù
视错觉	shìcuòjué
視錯覺	shìcuòjué
士大夫	shìdàfū
飾帶	shìdài
世代	shìdài
饰带	shìdài
世代交替	shìdàijiāotì
世代相傳	shìdàixiāngchuán
世代相传	shìdàixiāngchuán
士丹利	Shìdānlì
市担	shìdàn
市擔	shìdàn
適當	shìdàng
适当	shìdàng
世道	shìdào
事到臨頭	shìdàolíntóu
事到临头	shìdàolíntóu
事到如今	shìdàorújīn
适得其反	shìdéqífǎn
適得其反	shìdéqífǎn
適得其所	shìdéqísuǒ
适得其所	shìdéqísuǒ
似的	shìde
是的	shìde
释典	shìdiǎn
試點	shìdiǎn
试点	shìdiǎn
釋典	shìdiǎn
事典	shìdiǎn
饰钉	shìdīng
飾釘	shìdīng
試讀	shìdú
釋讀	shìdú
试读	shìdú
释读	shìdú
舐犢情深	shìdúqíngshēn
舐犊情深	shìdúqíngshēn
舐犊之爱	shìdúzhī'ài
舐犢之愛	shìdúzhī'ài
适度	shìdù
適度	shìdù
适度微调	shìdùwēitiáo
適度微調	shìdùwēitiáo
事端	shìduān
士多	shìduō
士多啤梨	shìduōpílí
事发地点	shìfādìdiǎn
事發地點	shìfādìdiǎn
事发时	shìfāshí
事發時	shìfāshí
示範	shìfàn
示范	shìfàn
释放	shìfàng
釋放	shìfàng
釋放出獄	shìfàngchūyù
释放出狱	shìfàngchūyù
是非	shìfēi
是非不分	shìfēibùfēn
是非分明	shìfēifēnmíng
是非莫辨	shìfēimòbiàn
是非曲直	shìfēiqūzhí
試飛員	shìfēiyuán
试飞员	shìfēiyuán
是非自有公论	shìfēizìyǒugōnglùn
是非自有公論	shìfēizìyǒugōnglùn
世风	shìfēng
世風	shìfēng
適逢	shìféng
适逢	shìféng
適逢其會	shìféngqíhuì
适逢其会	shìféngqíhuì
侍奉	shìfèng
事奉	shìfèng
是否	shìfǒu
弑父	shìfù
弒父	shìfù
示复	shìfù
示覆	shìfù
适格	shìgé
適格	shìgé
世隔絕	shìgéjué
世隔绝	shìgéjué
试工	shìgōng
試工	shìgōng
是故	shìgù
事故	shìgù
事故照射	shìgùzhàoshè
士官	shìguān
事關	shìguān
事关	shìguān
试管	shìguǎn
試管	shìguǎn
試管受孕	shìguǎnshòuyùn
试管受孕	shìguǎnshòuyùn
试管婴儿	shìguǎnyīng'ér
試管嬰兒	shìguǎnyīng'ér
事过境迁	shìguòjìngqiān
事過境遷	shìguòjìngqiān
世行	Shìháng
试航	shìháng
試航	shìháng
示好	shìhǎo
諡號	shìhào
谥号	shìhào
嗜好	shìhào
适合	shìhé
適合	shìhé
侍候	shìhòu
事後	shìhòu
事后	shìhòu
事後聰明	shìhòucōngming
事后聪明	shìhòucōngming
事后诸葛亮	shìhòuZhūgěLiàng
事後諸葛亮	shìhòuZhūgěLiàng
释怀	shìhuái
釋懷	shìhuái
仕宦	shìhuàn
适婚	shìhūn
適婚	shìhūn
适婚期	shìhūnqī
適婚期	shìhūnqī
事机	shìjī
事機	shìjī
市集	shìjí
世紀	shìjì
世纪	shìjì
示寂	shìjì
試劑	shìjì
试剂	shìjì
事迹	shìjì
事跡	shìjì
世紀末	shìjìmò
世纪末	shìjìmò
世紀末年	shìjìmònián
世纪末年	shìjìmònián
世家	shìjiā
释迦	shìjiā
釋迦	shìjiā
嗜痂成癖	shìjiāchéngpǐ
释迦佛	shìjiāfó
釋迦佛	shìjiāfó
釋迦牟尼	Shìjiāmóuní
释迦牟尼	Shìjiāmóuní
释迦牟尼佛	Shìjiāmóunífó
釋迦牟尼佛	Shìjiāmóunífó
市价	shìjià
市價	shìjià
事假	shìjià
世间	shìjiān
世間	shìjiān
适间	shìjiān
適間	shìjiān
嗜碱性粒细胞	shìjiǎnxìnglìxìbāo
嗜鹼性粒細胞	shìjiǎnxìnglìxìbāo
嗜鹼性球	shìjiǎnxìngqiú
嗜碱性球	shìjiǎnxìngqiú
事件	shìjiàn
事件相关电位	shìjiànxiāngguāndiànwèi
事件相關電位	shìjiànxiāngguāndiànwèi
势降	shìjiàng
勢降	shìjiàng
世交	shìjiāo
市郊	shìjiāo
视角	shìjiǎo
視角	shìjiǎo
释教	Shìjiào
釋教	Shìjiào
视界	shìjiè
世界	shìjiè
視界	shìjiè
事界	shìjiè
世界報	ShìjièBào
世界报	ShìjièBào
世界杯	Shìjièbēi
世界變暖	shìjièbiànnuǎn
世界变暖	shìjièbiànnuǎn
世界博覽會	ShìjièBólǎnhuì
世界博览会	ShìjièBólǎnhuì
世界大戰	shìjièdàzhàn
世界大战	shìjièdàzhàn
世界的语言	shìjièdeyǔyán
世界的語言	shìjièdeyǔyán
世界地图	shìjièdìtú
世界地圖	shìjièdìtú
世界第一	shìjièdìyī
世界各地	shìjiègèdì
世界觀	shìjièguān
世界观	shìjièguān
世界海關組織	ShìjièHǎiguānZǔzhī
世界海关组织	ShìjièHǎiguānZǔzhī
世界和平	shìjièhépíng
世界級	shìjièjí
世界级	shìjièjí
世界紀錄	shìjièjìlù
世界纪录	shìjièjìlù
世界金融中心	ShìjièJīnróngZhōngxīn
世界經濟	shìjièjīngjì
世界经济	shìjièjīngjì
世界經濟論壇	ShìjièJīngjìLùntán
世界经济论坛	ShìjièJīngjìLùntán
世界粮食署	shìjièliángshishǔ
世界糧食署	shìjièliángshishǔ
世界旅游组织	ShìjièLǚyóuZǔzhī
世界旅遊組織	ShìjièLǚyóuZǔzhī
世界贸易	shìjièmàoyì
世界貿易	shìjièmàoyì
世界貿易中心	ShìjièMàoyìZhōngxīn
世界贸易中心	ShìjièMàoyìZhōngxīn
世界贸易组织	ShìjièMàoyìZǔzhī
世界貿易組織	ShìjièMàoyìZǔzhī
世界末日	shìjièmòrì
世界气象组织	ShìjièQìxiàngZǔzhī
世界氣象組織	ShìjièQìxiàngZǔzhī
世界強國	shìjièqiángguó
世界强国	shìjièqiángguó
世界人权宣言	ShìjièRénquánXuānyán
世界人權宣言	ShìjièRénquánXuānyán
世界日報	ShìjièRìbào
世界日报	ShìjièRìbào
世界維吾爾代表大會	ShìjièWéiwú'ěrDàibiǎodàhuì
世界维吾尔代表大会	ShìjièWéiwú'ěrDàibiǎodàhuì
世界卫生大会	ShìjièWèishēngDàhuì
世界衛生大會	ShìjièWèishēngDàhuì
世界卫生组织	ShìjièWèishēngZǔzhī
世界衛生組織	ShìjièWèishēngZǔzhī
世界文化遗产	ShìjièWénhuàYíchǎn
世界文化遺產	ShìjièWénhuàYíchǎn
世界文化遺產地	shìjièwénhuàyíchǎndì
世界文化遗产地	shìjièwénhuàyíchǎndì
世界聞名	shìjièwénmíng
世界闻名	shìjièwénmíng
世界屋脊	shìjièwūjǐ
世界小姐选美	ShìjièXiǎojieXuǎnměi
世界小姐選美	ShìjièXiǎojieXuǎnměi
世界性古老問題	shìjièxìnggǔlǎowèntí
世界性古老问题	shìjièxìnggǔlǎowèntí
世界野生生物基金会	shìjièyěshēngshēngwùjījīnhuì
世界野生生物基金會	shìjièyěshēngshēngwùjījīnhuì
世界银行	ShìjièYínháng
世界銀行	ShìjièYínháng
世界语	Shìjièyǔ
世界語	Shìjièyǔ
世界运动会	ShìjièYùndònghuì
世界運動會	ShìjièYùndònghuì
世界知名	shìjièzhīmíng
世界知识产权组织	ShìjièZhīshíChǎnquánZǔzhī
世界知識產權組織	ShìjièZhīshíChǎnquánZǔzhī
世界自然基金会	ShìjièZìránJījīnhuì
世界自然基金會	ShìjièZìránJījīnhuì
飾巾	shìjīn
饰巾	shìjīn
試金	shìjīn
试金	shìjīn
市斤	shìjīn
試金石	shìjīnshí
试金石	shìjīnshí
世锦赛	shìjǐnsài
世錦賽	shìjǐnsài
釋經	shìjīng
释经	shìjīng
勢阱	shìjǐng
势阱	shìjǐng
市井	shìjǐng
示警	shìjǐng
市井小民	shìjǐngxiǎomín
試鏡	shìjìng
试镜	shìjìng
試鏡頭	shìjìngtóu
试镜头	shìjìngtóu
嗜酒如命	shìjiǔrúmìng
世局	shìjú
視距	shìjù
视距	shìjù
释卷	shìjuàn
试卷	shìjuàn
釋卷	shìjuàn
試卷	shìjuàn
世爵	Shìjué
视觉	shìjué
視覺	shìjué
誓絕	shìjué
誓绝	shìjué
视觉加工技巧	shìjuéjiāgōngjìqiǎo
視覺加工技巧	shìjuéjiāgōngjìqiǎo
弒君	shìjūn
弑君	shìjūn
勢均力敵	shìjūnlìdí
势均力敌	shìjūnlìdí
噬菌體	shìjūntǐ
噬菌体	shìjūntǐ
適可而止	shìkě'érzhǐ
适可而止	shìkě'érzhǐ
是可忍，孰不可忍	shìkěrěn, shúbùkěrěn
試客	shìkè
试客	shìkè
視空間系統	shìkōngjiānxìtǒng
视空间系统	shìkōngjiānxìtǒng
市侩	shìkuài
市儈	shìkuài
侍郎	shìláng
事理	shìlǐ
视力	shìlì
侍立	shìlì
势利	shìlì
視力	shìlì
勢利	shìlì
市立	shìlì
示例	shìlì
事例	shìlì
视力表	shìlìbiǎo
視力表	shìlìbiǎo
视力测定法	shìlìcèdìngfǎ
視力測定法	shìlìcèdìngfǎ
示例代碼	shìlìdàimǎ
示例代码	shìlìdàimǎ
士力架	Shìlìjià
势利眼	shìlìyǎn
勢利眼	shìlìyǎn
勢力	shìli
势力	shìli
勢利小人	shìlixiǎorén
势利小人	shìlixiǎorén
试炼	shìliàn
試煉	shìliàn
市兩	shìliǎng
市两	shìliǎng
适量	shìliàng
適量	shìliàng
士林	Shìlín
士林區	Shìlínqū
士林区	Shìlínqū
適齡	shìlíng
适龄	shìlíng
世禄	shìlù
世祿	shìlù
世祿之家	shìlùzhījiā
世禄之家	shìlùzhījiā
事略	shìlüÈ
视盲	shìmáng
視盲	shìmáng
世貿	Shìmào
世贸	Shìmào
世貿大廈	ShìmàoDàshà
世贸大厦	ShìmàoDàshà
世貿中心大樓	ShìmàoZhōngxīnDàlóu
世贸中心大楼	ShìmàoZhōngxīnDàlóu
世貿組織	ShìmàoZǔzhī
世贸组织	ShìmàoZǔzhī
世面	shìmiàn
飾面	shìmiàn
饰面	shìmiàn
市面	shìmiàn
市民	shìmín
市民社会	shìmínshèhuì
市民社會	shìmínshèhuì
士敏土	shìmǐntǔ
釋名	Shìmíng
释名	Shìmíng
拭抹	shìmǒ
弒母	shìmǔ
弑母	shìmǔ
拭目	shìmù
拭目傾耳	shìmùqīng'ěr
拭目倾耳	shìmùqīng'ěr
拭目以待	shìmùyǐdài
市南区	Shìnánqū
市南區	Shìnánqū
室內	shìnèi
市內	shìnèi
市内	shìnèi
室内	shìnèi
室内设计	shìnèishèjì
室內設計	shìnèishèjì
室內樂	shìnèiyuè
室内乐	shìnèiyuè
室內裝潢	shìnèizhuānghuáng
室内装潢	shìnèizhuānghuáng
势能	shìnéng
勢能	shìnéng
釋念	shìniàn
释念	shìniàn
士农工商	shìnónggōngshāng
士農工商	shìnónggōngshāng
侍弄	shìnòng
侍女	shìnǚ
仕女	shìnǚ
室女	Shìnǚ
室女座	Shìnǚzuò
事怕行家	shìpàhángjiā
适配	shìpèi
適配	shìpèi
適配層	shìpèicéng
适配层	shìpèicéng
適配器	shìpèiqì
适配器	shìpèiqì
視頻	shìpín
视频	shìpín
視頻點播	shìpíndiǎnbō
视频点播	shìpíndiǎnbō
视频会议	shìpínhuìyì
視頻會議	shìpínhuìyì
視頻節目	shìpínjiémù
视频节目	shìpínjiémù
飾品	shìpǐn
饰品	shìpǐn
視屏	shìpíng
视屏	shìpíng
士气	shìqì
士氣	shìqì
事前	shìqián
市錢	shìqián
市钱	shìqián
恃強欺弱	shìqiángqīruò
恃强欺弱	shìqiángqīruò
侍妾	shìqiè
適切	shìqiè
适切	shìqiè
事情要做	shìqíngyàozuò
市顷	shìqǐng
市頃	shìqǐng
事情	shìqing
事求是	shìqiúshì
視區	shìqū
视区	shìqū
市區	shìqū
市区	shìqū
逝去	shìqù
事權	shìquán
事权	shìquán
释然	shìrán
釋然	shìrán
世人	shìrén
適人	shìrén
适人	shìrén
士人	shìrén
市容	shìróng
视如敝屣	shìrúbìxǐ
視如敝屣	shìrúbìxǐ
视如粪土	shìrúfèntǔ
視如糞土	shìrúfèntǔ
视如寇仇	shìrúkòuchóu
視如寇仇	shìrúkòuchóu
势如破竹	shìrúpòzhú
勢如破竹	shìrúpòzhú
視如土芥	shìrútǔjiè
视如土芥	shìrútǔjiè
示弱	shìruò
視若路人	shìruòlùrén
视若路人	shìruòlùrén
視若無睹	shìruòwúdǔ
视若无睹	shìruòwúdǔ
嗜殺成性	shìshāchéngxìng
嗜杀成性	shìshāchéngxìng
是啥說啥	shìsháshuōshá
是啥说啥	shìsháshuōshá
世上	shìshàng
試射	shìshè
试射	shìshè
視神經	shìshénjīng
视神经	shìshénjīng
视神经盘	shìshénjīngpán
視神經盤	shìshénjīngpán
視神經乳頭	shìshénjīngrǔtóu
视神经乳头	shìshénjīngrǔtóu
誓師	shìshī
誓师	shìshī
士師記	Shìshījì
士师记	Shìshījì
事實	shìshí
适时	shìshí
適時	shìshí
事实	shìshí
事实婚	shìshíhūn
事實婚	shìshíhūn
事实求是	shìshíqiúshì
事實求是	shìshíqiúshì
事实上	shìshíshàng
事實上	shìshíshàng
事實勝於雄辯	shìshíshèngyúxióngbiàn
事实胜于雄辩	shìshíshèngyúxióngbiàn
逝世	shìshì
世世	shìshì
世事	shìshì
事事	shìshì
事勢	shìshì
事势	shìshì
世世代代	shìshìdàidài
试试看	shìshìkàn
試試看	shìshìkàn
释手	shìshǒu
釋手	shìshǒu
试手	shìshǒu
試手	shìshǒu
试手儿	shìshǒur
試手兒	shìshǒur
嗜睡症	shìshuìzhèng
